0.4,0.8,1.5,1,P. lanceolata
0.4,0.9,1.6,1,P. lanceolata
0.3,0.9,1.6,1,P. lanceolata
0.4,0.9,1.6,1,P. lanceolata
0.4,0.8,1.6,1,P. lanceolata
0.3,0.7,1.9,1,P. lanceolata
0.3,0.7,1.9,1,P. lanceolata
0.3,0.8,1.9,1,P. lanceolata
0.3,0.6,1.9,1,P. lanceolata
0.3,0.7,1.9,1,P. lanceolata
0.2,0.8,2.1,1,P. lanceolata
0.2,0.8,2.1,1,P. lanceolata
0.2,0.7,2.1,1,P. lanceolata
0.3,0.6,2.1,1,P. lanceolata
0.3,0.7,2.1,1,P. lanceolata
0.3,0.8,1.5,1,P. lanceolata
0.3,0.7,1.5,1,P. lanceolata
0.3,0.7,1.5,1,P. lanceolata
0.3,0.8,1.5,1,P. lanceolata
0.3,0.8,1.5,1,P. lanceolata
0.4,0.8,1.5,1,P. lanceolata
0.3,0.8,1.5,1,P. lanceolata
0.3,0.7,1.5,1,P. lanceolata
0.4,0.8,1.5,1,P. lanceolata
0.3,0.8,1.5,1,P. lanceolata
0.4,0.8,2.1,1,P. lanceolata
0.4,0.8,2.1,1,P. lanceolata
0.4,0.7,2.1,1,P. lanceolata
0.4,0.7,2.1,1,P. lanceolata
0.4,0.8,2.1,1,P. lanceolata
0.8,1.05,4.1,2,Ixora sp.
0.7,1.1,4.1,2,Ixora sp.
0.75,1.5,4.1,2,Ixora sp.
0.75,1.5,4.1,2,Ixora sp.
0.7,1.5,4.25,2,Ixora sp.
0.85,1.6,4.25,2,Ixora sp.
0.75,1.6,4.25,2,Ixora sp.
0.7,1.6,4.25,2,Ixora sp.
0.8,1.75,4.25,2,Ixora sp.
0.8,1.75,4.25,2,Ixora sp.
0.8,1.75,4.25,2,Ixora sp.
0.85,1.65,4.25,2,Ixora sp.
0.75,1.65,4.1,2,Ixora sp.
0.75,1.65,4.1,2,Ixora sp.
0.75,1.65,4.1,2,Ixora sp.
0.75,1.6,4.1,2,Ixora sp.
0.75,1.65,4.3,2,Ixora sp.
0.7,1.65,4.3,2,Ixora sp.
0.75,1.6,4.3,2,Ixora sp.
0.75,1.65,4.3,2,Ixora sp.
0.7,1.55,4.25,2,Ixora sp.
0.7,1.55,4.25,2,Ixora sp.
0.65,1.5,4.25,2,Ixora sp.
0.7,1.6,4.25,2,Ixora sp.
0.7,1.55,4.25,2,Ixora sp.
0.75,1.55,4.25,2,Ixora sp.
0.7,1.5,4.25,2,Ixora sp.
0.75,1.55,4.25,2,Ixora sp.
0.7,1.55,4.2,2,Ixora sp.
0.75,1.6,4.2,2,Ixora sp.
0.7,1.5,4.2,2,Ixora sp.
0.7,1.55,4.2,2,Ixora sp.
0.7,1.75,4.2,2,Ixora sp.
0.75,1.6,4.2,2,Ixora sp.
0.75,1.55,4.2,2,Ixora sp.
0.75,1.5,4.2,2,Ixora sp.
0.8,1.7,4.15,2,Ixora sp.
0.8,1.7,4.15,2,Ixora sp.
0.85,1.7,4.15,2,Ixora sp.
0.85,1.7,4.15,2,Ixora sp.
0.85,1.7,4.3,2,Ixora sp.
0.8,1.65,4.3,2,Ixora sp.
0.8,1.6,4.3,2,Ixora sp.
0.8,1.6,4.3,2,Ixora sp.
0.75,1.5,4.25,2,Ixora sp.
0.7,1.5,4.25,2,Ixora sp.
0.75,1.55,4.25,2,Ixora sp.
0.7,1.55,4.25,2,Ixora sp.
0.75,1.65,4.1,2,Ixora sp.
0.75,1.7,4.1,2,Ixora sp.
0.75,1.65,4.1,2,Ixora sp.
0.8,1.65,4.1,2,Ixora sp.
0.8,1.6,4.15,2,Ixora sp.
0.7,1.5,4.15,2,Ixora sp.
0.75,1.55,4.15,2,Ixora sp.
0.75,1.55,4.15,2,Ixora sp.
0.7,1.45,4.3,2,Ixora sp.
0.7,1.5,4.3,2,Ixora sp.
0.65,1.55,4.3,2,Ixora sp.
0.65,1.5,4.3,2,Ixora sp.
0.7,1.6,3.9,2,Ixora sp.
0.7,1.5,3.9,2,Ixora sp.
0.7,1.6,3.9,2,Ixora sp.
0.7,1.7,3.9,2,Ixora sp.
0.8,1.6,3.9,2,Ixora sp.
0.8,1.5,3.9,2,Ixora sp.
0.8,1.6,3.9,2,Ixora sp.
0.8,1.6,3.9,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.7,1.6,4,2,Ixora sp.
0.7,1.6,4,2,Ixora sp.
0.8,1.6,4,2,Ixora sp.
0.8,1.5,4,2,Ixora sp.
0.7,1.6,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.8,1.6,4,2,Ixora sp.
0.7,1.5,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.6,3.85,2,Ixora sp.
0.8,1.6,3.85,2,Ixora sp.
0.75,1.6,3.85,2,Ixora sp.
0.8,1.6,3.85,2,Ixora sp.
0.8,1.6,3.75,2,Ixora sp.
0.8,1.6,3.75,2,Ixora sp.
0.8,1.65,3.75,2,Ixora sp.
0.8,1.65,3.75,2,Ixora sp.
0.75,1.6,4.1,2,Ixora sp.
0.8,1.65,4.1,2,Ixora sp.
0.75,1.55,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.75,1.6,4.05,2,Ixora sp.
0.8,1.6,4.05,2,Ixora sp.
0.8,1.65,4.05,2,Ixora sp.
0.8,1.6,4.05,2,Ixora sp.
0.85,1.55,3.7,2,Ixora sp.
0.8,1.6,3.7,2,Ixora sp.
0.8,1.65,3.7,2,Ixora sp.
0.8,1.7,3.7,2,Ixora sp.
0.75,1.65,4,2,Ixora sp.
0.75,1.65,4,2,Ixora sp.
0.8,1.65,4,2,Ixora sp.
0.8,1.7,4,2,Ixora sp.
0.75,1.55,3.8,2,Ixora sp.
0.75,1.65,3.8,2,Ixora sp.
0.75,1.6,3.8,2,Ixora sp.
0.75,1.6,3.8,2,Ixora sp.
0.75,1.55,3.8,2,Ixora sp.
0.75,1.55,3.8,2,Ixora sp.
0.75,1.6,3.8,2,Ixora sp.
0.75,1.6,3.8,2,Ixora sp.
0.75,1.6,4.1,2,Ixora sp.
0.75,1.6,4.1,2,Ixora sp.
0.75,1.6,4.1,2,Ixora sp.
0.75,1.65,4.1,2,Ixora sp.
0.75,1.6,3.9,2,Ixora sp.
0.7,1.6,3.9,2,Ixora sp.
0.8,1.6,3.9,2,Ixora sp.
0.8,1.6,3.9,2,Ixora sp.
0.8,1.5,4,2,Ixora sp.
0.7,1.6,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.8,1.6,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.7,1.6,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.7,1.6,4,2,Ixora sp.
0.7,1.6,4,2,Ixora sp.
0.8,1.6,4,2,Ixora sp.
0.7,1.6,4,2,Ixora sp.
0.7,1.6,4,2,Ixora sp.
0.8,1.6,4,2,Ixora sp.
0.8,1.7,4,2,Ixora sp.
0.8,1.7,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.7,1.7,4.1,2,Ixora sp.
0.7,1.5,4.1,2,Ixora sp.
0.7,1.6,4.1,2,Ixora sp.
0.7,1.6,4.1,2,Ixora sp.
0.8,1.5,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.7,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.5,4,2,Ixora sp.
0.8,1.5,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.8,1.6,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.7,1.5,4,2,Ixora sp.
0.7,1.5,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.7,1.5,4.1,2,Ixora sp.
0.7,1.5,4.1,2,Ixora sp.
0.7,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.7,1.5,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.8,1.6,4.1,2,Ixora sp.
0.7,Pink,4.1,2,Ixora sp.
0.7,1.5,4.1,2,Ixora sp.
0.7,1.5,4.1,2,Ixora sp.
0.7,1.5,4.1,2,Ixora sp.
0.7,1.5,4.2,2,Ixora sp.
0.7,1.5,4.2,2,Ixora sp.
0.7,1.5,4.2,2,Ixora sp.
0.7,1.5,4.2,2,Ixora sp.
0.7,1.6,4.2,2,Ixora sp.
0.7,1.4,4.2,2,Ixora sp.
0.7,1.5,4.2,2,Ixora sp.
0.7,1.5,4.2,2,Ixora sp.
1.1,2,4,2,Ixora sp.
1.1,2,4,2,Ixora sp.
0.9,2,4,2,Ixora sp.
1,2,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
1.1,2,4.1,2,Ixora sp.
1.2,2,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.1,1.9,4,2,Ixora sp.
1.1,1.8,4,2,Ixora sp.
1.2,1.9,4,2,Ixora sp.
1.1,1.9,4,2,Ixora sp.
1.1,2,4.3,2,Ixora sp.
1.1,2,4.3,2,Ixora sp.
1.1,2,4.3,2,Ixora sp.
1.2,2,4.3,2,Ixora sp.
1.2,2,4.1,2,Ixora sp.
1.2,2,4.1,2,Ixora sp.
1.2,2,4.1,2,Ixora sp.
1.2,2,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.1,2,4.1,2,Ixora sp.
1.1,1.9,4,2,Ixora sp.
1.1,1.8,4,2,Ixora sp.
1,1.8,4,2,Ixora sp.
1.1,1.8,4,2,Ixora sp.
1.2,1.9,4.2,2,Ixora sp.
1.2,1.8,4.2,2,Ixora sp.
1.1,1.9,4.2,2,Ixora sp.
1.2,1.9,4.2,2,Ixora sp.
1.2,2,4.1,2,Ixora sp.
1.2,2,4.1,2,Ixora sp.
1.2,2,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
1.1,1.8,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
1.1,1.8,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.1,1.8,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
1.2,2,4,2,Ixora sp.
1.2,1.9,4,2,Ixora sp.
1.3,1.9,4,2,Ixora sp.
1.2,2,4,2,Ixora sp.
1.1,1.8,4.1,2,Ixora sp.
1.2,1.9,4.1,2,Ixora sp.
1.1,1.8,4.1,2,Ixora sp.
1.1,1.9,4.1,2,Ixora sp.
0.4,1.1,3.4,0,Ixora coccinea L.
0.5,1,3.4,0,Ixora coccinea L.
0.5,1,3.4,0,Ixora coccinea L.
0.5,1,3.4,0,Ixora coccinea L.
0.4,0.9,2.9,0,Ixora coccinea L.
0.4,0.9,2.9,0,Ixora coccinea L.
0.4,0.9,2.9,0,Ixora coccinea L.
0.4,0.9,2.9,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.5,0.8,3,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,0.8,3.1,0,Ixora coccinea L.
0.4,0.8,3.1,0,Ixora coccinea L.
0.4,0.9,3.1,0,Ixora coccinea L.
0.4,0.9,3.1,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.5,1,3.5,0,Ixora coccinea L.
0.5,1,3.5,0,Ixora coccinea L.
0.5,1,3.5,0,Ixora coccinea L.
0.5,1,3.5,0,Ixora coccinea L.
0.6,1.1,3.5,0,Ixora coccinea L.
0.5,1,3.5,0,Ixora coccinea L.
0.5,1,3.5,0,Ixora coccinea L.
0.5,1,3.5,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.5,1,3.3,0,Ixora coccinea L.
0.5,1,3.3,0,Ixora coccinea L.
0.5,1,3.3,0,Ixora coccinea L.
0.5,1,3.3,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.7,2.8,0,Ixora coccinea L.
0.4,0.7,2.8,0,Ixora coccinea L.
0.5,0.9,3.2,0,Ixora coccinea L.
0.5,0.9,3.2,0,Ixora coccinea L.
0.5,0.9,3.2,0,Ixora coccinea L.
0.6,1,3.2,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.4,0.8,2.7,0,Ixora coccinea L.
0.4,0.9,2.7,0,Ixora coccinea L.
0.4,0.8,2.7,0,Ixora coccinea L.
0.4,0.9,2.7,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.4,0.7,3,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.4,0.8,2.9,0,Ixora coccinea L.
0.3,0.8,2.9,0,Ixora coccinea L.
0.4,0.8,2.9,0,Ixora coccinea L.
0.4,0.8,2.9,0,Ixora coccinea L.
0.4,0.8,2.6,0,Ixora coccinea L.
0.4,0.8,2.6,0,Ixora coccinea L.
0.4,0.8,2.6,0,Ixora coccinea L.
0.4,0.8,2.6,0,Ixora coccinea L.
0.4,0.7,2.8,0,Ixora coccinea L.
0.4,0.7,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.3,0.8,2.9,0,Ixora coccinea L.
0.4,0.8,2.9,0,Ixora coccinea L.
0.3,0.8,2.9,0,Ixora coccinea L.
0.4,0.8,2.9,0,Ixora coccinea L.
0.4,0.7,2.7,0,Ixora coccinea L.
0.4,0.7,2.7,0,Ixora coccinea L.
0.4,0.8,2.7,0,Ixora coccinea L.
0.4,0.8,2.7,0,Ixora coccinea L.
0.5,1,3.2,0,Ixora coccinea L.
0.4,0.9,3.2,0,Ixora coccinea L.
0.5,1,3.2,0,Ixora coccinea L.
0.5,1,3.2,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.7,2.9,0,Ixora coccinea L.
0.4,0.7,2.9,0,Ixora coccinea L.
0.4,0.7,2.9,0,Ixora coccinea L.
0.4,0.7,2.9,0,Ixora coccinea L.
0.4,0.8,2.6,0,Ixora coccinea L.
0.5,0.7,2.6,0,Ixora coccinea L.
0.4,0.7,2.6,0,Ixora coccinea L.
0.4,0.8,2.6,0,Ixora coccinea L.
0.4,0.1,3.3,0,Ixora coccinea L.
0.5,0.9,3.3,0,Ixora coccinea L.
0.5,1,3.3,0,Ixora coccinea L.
0.5,0.9,3.3,0,Ixora coccinea L.
0.45,0.9,3,0,Ixora coccinea L.
0.4,0.95,3,0,Ixora coccinea L.
0.4,0.8,3,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.45,0.8,2.8,0,Ixora coccinea L.
0.4,0.8,2.8,0,Ixora coccinea L.
0.4,0.85,2.8,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.45,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,1,3,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.45,0.9,3,0,Ixora coccinea L.
0.45,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,1,3.1,0,Ixora coccinea L.
0.4,0.9,3.1,0,Ixora coccinea L.
0.45,0.9,3.1,0,Ixora coccinea L.
0.45,0.95,3.1,0,Ixora coccinea L.
0.4,1,3,0,Ixora coccinea L.
0.4,0.95,3,0,Ixora coccinea L.
0.45,0.9,3,0,Ixora coccinea L.
0.4,0.95,3,0,Ixora coccinea L.
0.45,0.9,3,0,Ixora coccinea L.
0.5,0.95,3,0,Ixora coccinea L.
0.45,0.8,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.45,0.95,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.5,1,3,0,Ixora coccinea L.
0.45,0.9,2.9,0,Ixora coccinea L.
0.5,1,2.9,0,Ixora coccinea L.
0.4,1,2.9,0,Ixora coccinea L.
0.4,0.95,2.9,0,Ixora coccinea L.
0.45,0.9,3.1,0,Ixora coccinea L.
0.5,0.9,3.1,0,Ixora coccinea L.
0.5,0.9,3.1,0,Ixora coccinea L.
0.45,0.9,3.1,0,Ixora coccinea L.
0.4,0.9,3.1,0,Ixora coccinea L.
0.4,1,3.1,0,Ixora coccinea L.
0.45,1,3.1,0,Ixora coccinea L.
0.4,0.9,3.1,0,Ixora coccinea L.
0.45,0.85,3,0,Ixora coccinea L.
0.4,1,3,0,Ixora coccinea L.
0.5,1,3,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.4,0.8,2.9,0,Ixora coccinea L.
0.45,0.9,2.9,0,Ixora coccinea L.
0.4,0.9,2.9,0,Ixora coccinea L.
0.5,0.9,2.9,0,Ixora coccinea L.
0.4,1,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.5,1,3,0,Ixora coccinea L.
0.45,0.9,2.9,0,Ixora coccinea L.
0.5,1,2.9,0,Ixora coccinea L.
0.5,1,2.9,0,Ixora coccinea L.
0.4,0.9,2.9,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.8,0.5,3,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.5,1,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.5,0.9,2.9,0,Ixora coccinea L.
0.5,0.9,2.9,0,Ixora coccinea L.
0.4,0.9,2.9,0,Ixora coccinea L.
0.5,0.8,3,0,Ixora coccinea L.
0.5,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.4,0.9,3,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.5,0.8,2.8,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.9,0,Ixora coccinea L.
0.4,0.9,2.9,0,Ixora coccinea L.
0.5,0.9,2.9,0,Ixora coccinea L.
0.5,0.9,2.9,0,Ixora coccinea L.
0.5,0.9,3.5,0,Ixora coccinea L.
0.5,0.8,3.5,0,Ixora coccinea L.
0.4,0.8,3.5,0,Ixora coccinea L.
0.4,0.9,3.5,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.8,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.4,0.9,2.7,0,Ixora coccinea L.
0.4,0.9,2.7,0,Ixora coccinea L.
0.4,0.9,2.7,0,Ixora coccinea L.
0.4,0.9,2.7,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.5,0.8,2.8,0,Ixora coccinea L.
0.5,0.9,2.8,0,Ixora coccinea L.
0.5,0.8,2.7,0,Ixora coccinea L.
0.5,0.8,2.7,0,Ixora coccinea L.
0.4,0.8,2.7,0,Ixora coccinea L.
0.4,0.8,2.7,0,Ixora coccinea L.
0.5,0.8,3,0,Ixora coccinea L.
0.5,0.8,3,0,Ixora coccinea L.
0.5,0.8,3,0,Ixora coccinea L.
0.5,0.8,3,0,Ixora coccinea L.
0.5,1,2.9,0,Ixora coccinea L.
0.5,0.9,2.9,0,Ixora coccinea L.
0.5,0.9,2.9,0,Ixora coccinea L.
0.5,0.9,2.9,0,Ixora coccinea L.
0.4,0.9,2.7,0,Ixora coccinea L.
0.4,0.9,2.7,0,Ixora coccinea L.
0.5,0.9,2.7,0,Ixora coccinea L.
0.4,0.9,2.7,0,Ixora coccinea L.
